timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote_volume,num_trades
2025-03-02 09:00:00,85693.6,86072.9,85605.0,85844.9,3795.676,325927061.7698,166859541.7287,80934
2025-03-02 10:00:00,85845.0,85957.6,85732.0,85950.0,2263.141,194240087.3069,102269996.0388,60656
2025-03-02 11:00:00,85949.9,86175.6,85900.0,86047.0,2992.527,257452338.2892,139940202.8678,63149
2025-03-02 12:00:00,86047.1,86055.7,85689.2,85943.1,2986.043,256301267.4282,117161475.3251,66673
2025-03-02 13:00:00,85943.2,85948.0,85438.4,85677.5,4651.619,398350201.9919,196766248.4355,93175
2025-03-02 14:00:00,85677.4,85871.5,85015.0,85076.3,11486.509,979854406.2766,472512119.6349,210641
2025-03-02 15:00:00,85076.4,88644.0,85030.1,87390.1,55471.471,4838451949.7724,2630899556.7333,880007
2025-03-02 16:00:00,87390.1,91943.9,87236.0,91165.4,74609.183,6712003015.4194,3577086355.05,1264234
2025-03-02 17:00:00,91165.5,94971.0,90601.3,94039.9,75022.752,6977169095.7324,3556384799.7921,1109415
2025-03-02 18:00:00,94039.8,94365.3,92306.3,92750.4,32572.908,3035644889.0925,1442138639.0603,514741
2025-03-02 19:00:00,92750.4,93500.0,92561.0,93467.3,10667.637,993674476.3438,555905077.5026,204393
2025-03-02 20:00:00,93467.2,94397.0,93444.9,94270.0,16858.563,1582080304.1509,852096917.7819,232832
2025-03-02 21:00:00,94270.0,94371.8,93618.2,94245.1,8888.237,835337552.0084,396617891.1494,179052
2025-03-02 22:00:00,94245.0,94724.4,93850.1,94185.2,8403.643,792090291.5264,394875153.1663,149345
2025-03-02 23:00:00,94185.2,94800.0,93802.1,94222.8,14006.312,1322197838.3783,601863220.0429,280425
2025-03-03 00:00:00,94222.0,94373.4,93247.6,93270.8,10271.295,962469107.8773,462839407.8511,258745
2025-03-03 01:00:00,93270.8,93379.1,92610.8,93037.1,11459.055,1065130393.4889,484414603.7341,220440
2025-03-03 02:00:00,93037.0,93391.7,92380.1,93255.6,8319.141,772788093.1118,383601792.889,199109
2025-03-03 03:00:00,93255.6,93380.0,92399.9,92660.0,7379.629,684419368.4284,300287939.0462,156371
2025-03-03 04:00:00,92660.0,92897.0,92544.0,92820.9,3632.46,336816418.1897,174520076.3261,88796
2025-03-03 05:00:00,92820.8,93304.9,92773.5,93290.8,6309.089,587325231.0741,349562201.9072,117643
2025-03-03 06:00:00,93290.9,93290.9,91305.0,91608.1,17083.684,1572800151.6122,639052794.5594,261242
2025-03-03 07:00:00,91608.1,92520.1,91150.0,92318.0,13134.327,1206385181.1698,578304875.9509,295394
2025-03-03 08:00:00,92318.0,92350.0,91100.0,91440.6,10156.057,931760791.0053,442849048.3689,228941
2025-03-03 09:00:00,91440.5,92032.2,91150.0,91808.1,10772.781,987826392.6825,553435884.5361,255568
2025-03-03 10:00:00,91808.0,92541.5,91501.0,92505.0,7643.878,703933376.1183,368360869.2208,185398
2025-03-03 11:00:00,92504.9,92888.0,92361.6,92700.0,8534.988,790411257.5652,418374017.8492,185285
2025-03-03 12:00:00,92700.0,93216.7,92590.3,92985.2,10659.738,990980285.8853,511326534.9914,224423
2025-03-03 13:00:00,92985.2,93657.1,92833.0,93530.1,9309.187,868186673.2239,468993196.0503,204163
2025-03-03 14:00:00,93530.0,93666.0,89130.6,89238.6,50081.848,4570336644.0934,2042240883.5141,898597
2025-03-03 15:00:00,89239.9,91278.3,89100.0,90009.5,45233.2,4083194421.8694,2032064976.7248,822583
2025-03-03 16:00:00,90009.5,90725.3,89655.0,90113.4,17244.56,1554595054.7883,782671317.1916,381749
2025-03-03 17:00:00,90113.5,90959.1,89862.2,90257.5,13264.477,1199011345.1868,593042393.7183,267356
2025-03-03 18:00:00,90258.0,90409.3,86700.0,87095.8,56852.031,5008364677.578,2347749262.6329,982048
2025-03-03 19:00:00,87100.0,87688.0,85495.5,85552.0,34835.016,3017114005.0534,1434614055.5147,740760
2025-03-03 20:00:00,85552.0,86380.9,85150.0,86032.1,34382.533,2948901169.8676,1474097149.7434,718428
2025-03-03 21:00:00,86032.0,86551.8,85029.0,85324.8,19426.064,1671330647.0022,804909175.1055,344757
2025-03-03 22:00:00,85324.7,86999.9,85253.9,86593.3,16882.178,1456821819.9035,798356623.3896,329331
2025-03-03 23:00:00,86593.2,86770.2,85955.0,86192.7,13165.186,1136747062.155,594830386.2767,297764
2025-03-04 00:00:00,86193.3,86773.5,85824.0,86008.2,16238.034,1400429386.0769,682346159.5177,364382
2025-03-04 01:00:00,86007.6,86173.3,82602.2,83353.9,46083.018,3878012919.0328,1753279479.3508,898573
2025-03-04 02:00:00,83354.2,84372.8,82420.0,83878.9,32092.484,2674373744.1977,1335867435.6945,654876
2025-03-04 03:00:00,83878.9,84415.5,83550.1,83929.0,11716.089,984074018.5004,480685110.7959,269200
2025-03-04 04:00:00,83928.9,84000.0,83262.6,83371.6,7227.254,604777667.2207,289634152.1122,219133
2025-03-04 05:00:00,83371.6,84566.0,83312.1,84231.0,11010.958,924939148.0784,489457139.0844,283446
2025-03-04 06:00:00,84231.1,84367.6,83540.3,83827.8,6384.84,535990655.431,271308971.3042,151153
2025-03-04 07:00:00,83828.5,83975.7,83100.3,83159.4,7523.471,627927061.8662,303807957.5521,193196
2025-03-04 08:00:00,83159.4,83907.6,83000.1,83859.6,8938.906,746114146.3693,414804318.4449,224523
2025-03-04 09:00:00,83859.7,84150.0,83589.6,83702.3,5641.238,473187026.0493,225355329.5683,156906
2025-03-04 10:00:00,83702.3,84024.8,83446.4,83925.7,5470.021,458054385.1547,237741276.5361,139546
2025-03-04 11:00:00,83925.8,84359.5,83644.0,83890.1,6549.005,549818143.4149,264340492.1466,155849
2025-03-04 12:00:00,83890.1,83934.6,83222.0,83725.4,8079.579,675441353.6506,330845860.0075,188771
2025-03-04 13:00:00,83725.4,83726.1,82201.0,82782.4,24450.908,2028787344.28,948985283.2588,443501
2025-03-04 14:00:00,82782.5,84934.9,82023.9,83157.1,51809.888,4334230087.2481,2227066312.0323,960989
2025-03-04 15:00:00,83157.1,83337.2,81200.0,82945.0,34510.481,2847314161.114,1415836561.4874,850956
2025-03-04 16:00:00,82945.0,83766.3,81911.1,83507.4,18727.02,1550385556.6033,805536348.9338,496576
2025-03-04 17:00:00,83507.4,85478.3,83358.8,85389.3,23102.115,1954954889.3463,1006939158.8772,508593
2025-03-04 18:00:00,85389.4,86874.2,85100.0,86708.9,18408.211,1580529127.4099,831054808.0164,395978
2025-03-04 19:00:00,86708.9,88488.0,86434.0,88165.3,31217.741,2738758207.5364,1366302612.0401,529029
2025-03-04 20:00:00,88165.3,88800.0,86670.0,86798.8,24646.936,2164081214.8624,981970724.0253,411584
2025-03-04 21:00:00,86798.9,88931.0,86544.0,87494.9,23772.038,2085781139.737,1121553483.2402,417000
2025-03-04 22:00:00,87494.9,87927.8,87378.6,87455.2,4602.16,403335971.4464,209617926.1588,118062
2025-03-04 23:00:00,87455.2,87717.8,87060.2,87245.9,4232.403,369714708.5836,179729607.9296,118797
2025-03-05 00:00:00,87245.9,87249.7,86328.0,86767.2,7641.385,663287264.0458,313997987.004,217474
2025-03-05 01:00:00,86767.1,87755.5,86560.9,87581.9,8753.596,763507481.1055,408121605.0535,207199
2025-03-05 02:00:00,87581.9,87846.3,86990.0,87420.0,8817.186,770820029.3059,382125355.84,228811
2025-03-05 03:00:00,87419.9,87850.0,86708.0,86813.6,6560.941,573570703.6762,240699373.0696,186138
2025-03-05 04:00:00,86813.7,87365.2,86694.0,86893.8,6352.939,552740836.7707,288259550.8118,156763
2025-03-05 05:00:00,86894.0,87212.8,86818.0,87103.0,2717.012,236387118.0694,111790174.8141,82964
2025-03-05 06:00:00,87103.1,87550.0,86950.0,87448.9,3342.33,291516461.3967,144298742.2591,83395
2025-03-05 07:00:00,87448.1,87688.0,87309.0,87573.9,3486.934,305105281.7007,157370622.5588,91685
2025-03-05 08:00:00,87573.9,87880.0,87549.0,87713.1,4194.042,367893011.8603,176747600.1264,107751
2025-03-05 09:00:00,87713.1,88773.3,87624.3,88423.4,10003.037,883639144.1894,434469998.9978,214958
2025-03-05 10:00:00,88423.4,90625.0,88310.0,89880.3,26233.306,2352148306.2157,1280114726.2243,427255
2025-03-05 11:00:00,89880.4,90087.5,89518.0,89777.6,10498.217,942677302.3449,442092796.5631,212545
2025-03-05 12:00:00,89777.6,90897.1,89773.9,90320.2,17223.769,1557257631.0334,767762556.9848,325868
2025-03-05 13:00:00,90320.3,90565.2,89080.1,89422.5,23231.582,2084254614.0356,957733185.9517,369599
2025-03-05 14:00:00,89422.5,89796.3,88100.0,88477.3,28732.45,2557538222.1047,1191838063.1372,554955
2025-03-05 15:00:00,88477.3,89500.1,87890.0,88312.6,24705.426,2188816820.2934,1136495274.0959,533970
2025-03-05 16:00:00,88312.5,89228.2,87558.0,88878.2,19424.375,1712768038.3797,890026731.075,413095
2025-03-05 17:00:00,88878.0,90444.0,88733.9,89650.2,20938.341,1876239766.7066,969404098.4697,432405
2025-03-05 18:00:00,89650.2,89903.1,88830.0,89669.8,14973.504,1336768409.3496,676375368.6167,326687
2025-03-05 19:00:00,89669.9,90119.4,89430.0,89711.2,8181.258,734604016.2077,362800430.2887,217990
2025-03-05 20:00:00,89711.2,90520.5,89626.3,90448.6,8068.511,727010957.4018,360256180.5217,188769
2025-03-05 21:00:00,90448.6,90655.0,89880.0,90317.0,5991.703,540484789.4456,259184522.8576,143321
2025-03-05 22:00:00,90317.1,90509.0,89979.1,90404.2,3461.21,312269831.6512,162310590.8211,76638
2025-03-05 23:00:00,90404.2,91000.0,90256.3,90566.1,5468.036,495471779.3687,258295766.4764,159774
2025-03-06 00:00:00,90566.1,90774.4,89955.0,90020.7,6394.17,577449635.0732,255734717.5918,163966
2025-03-06 01:00:00,90020.7,91874.9,90014.0,91003.6,13333.929,1214586427.5421,673994486.0266,293620
2025-03-06 02:00:00,91003.6,91979.1,90936.0,91776.0,11286.555,1032599931.1697,508409875.0705,288230
2025-03-06 03:00:00,91775.9,91988.0,91351.7,91563.2,6132.75,561834029.6284,254651246.7881,182546
2025-03-06 04:00:00,91563.2,92400.0,91465.0,92232.0,8215.866,755937094.4015,418522463.863,183564
2025-03-06 05:00:00,92232.1,92780.3,92070.0,92708.0,8179.221,756188968.2314,439116201.4456,197520
2025-03-06 06:00:00,92708.0,92738.9,91750.0,91877.0,8926.959,822490337.6985,363169322.1994,170886
2025-03-06 07:00:00,91877.0,91962.0,91222.0,91311.3,6896.828,631545035.5726,293493468.3663,140776
2025-03-06 08:00:00,91311.4,91553.0,91069.6,91119.2,6331.753,578311501.141,287398552.8667,161123
2025-03-06 09:00:00,91119.2,91143.5,90572.4,90716.0,7866.931,714549678.3766,339019989.2816,186641
2025-03-06 10:00:00,90716.1,91642.3,90575.4,91249.9,10815.038,986517452.5368,537370330.1337,192944
