timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote_volume,num_trades
2024-03-04 02:00:00,42.872,42.883,42.38,42.796,310247.0,13227791.802,6100623.625,31378
2024-03-04 03:00:00,42.795,42.834,42.254,42.309,255821.0,10864765.898,5429479.04,26589
2024-03-04 04:00:00,42.308,42.585,42.036,42.525,259103.0,10956263.522,5372385.657,25528
2024-03-04 05:00:00,42.525,42.652,42.065,42.168,263662.0,11146548.513,5342017.903,23105
2024-03-04 06:00:00,42.167,42.613,42.147,42.609,255244.0,10817178.743,5135727.437,24331
2024-03-04 07:00:00,42.608,43.141,42.506,43.021,399133.0,17099671.448,9313310.953,37714
2024-03-04 08:00:00,43.022,43.787,43.022,43.505,801830.0,34870153.682,16887594.824,71460
2024-03-04 09:00:00,43.506,43.894,42.99,43.844,676560.0,29384364.457,14364818.414,63366
2024-03-04 10:00:00,43.845,44.096,42.893,43.101,1045970.0,45591291.337,19840379.166,81467
2024-03-04 11:00:00,43.101,43.73,42.758,43.648,612150.0,26505884.27,12815343.758,48306
2024-03-04 12:00:00,43.653,43.862,43.351,43.79,423852.0,18511120.476,9346263.257,35597
2024-03-04 13:00:00,43.789,43.914,42.77,42.927,596570.0,25893735.53,11846006.987,49123
2024-03-04 14:00:00,42.922,43.992,42.471,43.616,1056353.0,45795655.879,23225015.71,91368
2024-03-04 15:00:00,43.615,43.767,43.315,43.544,440195.0,19159546.121,8750704.865,42439
2024-03-04 16:00:00,43.551,43.678,42.693,42.797,766227.0,33067888.753,16176629.865,62943
2024-03-04 17:00:00,42.797,43.092,41.8,41.867,1204946.0,51208705.982,24956221.2,99950
2024-03-04 18:00:00,41.868,42.515,41.444,42.478,916818.0,38525084.861,19195586.876,82887
2024-03-04 19:00:00,42.477,42.722,42.097,42.607,542768.0,23038744.111,11430694.681,45906
2024-03-04 20:00:00,42.606,42.705,42.159,42.291,397670.0,16856648.729,8231992.91,35122
2024-03-04 21:00:00,42.291,42.513,41.9,42.474,444645.0,18779907.973,9205565.78,40710
2024-03-04 22:00:00,42.473,42.958,42.21,42.886,269920.0,11476524.311,5665731.978,25736
2024-03-04 23:00:00,42.888,43.147,42.616,43.121,521140.0,22355148.817,10638633.335,43032
2024-03-05 00:00:00,43.119,43.208,42.272,42.3,657418.0,28107242.097,11985672.847,47157
2024-03-05 01:00:00,42.3,42.627,42.131,42.612,463160.0,19651609.813,10018252.286,40079
2024-03-05 02:00:00,42.613,42.642,41.829,42.127,591294.0,24955601.813,11688266.446,48785
2024-03-05 03:00:00,42.127,42.218,41.778,42.104,282068.0,11851246.144,5834629.223,26466
2024-03-05 04:00:00,42.1,43.249,41.85,42.3,1161752.0,49485450.466,23098691.764,93543
2024-03-05 05:00:00,42.299,43.25,41.2,43.217,1296116.0,54910275.95,26378716.091,117076
2024-03-05 06:00:00,43.219,43.414,42.76,43.401,645480.0,27834354.977,13437835.451,58151
2024-03-05 07:00:00,43.396,43.455,42.55,42.561,571153.0,24545528.557,11709884.493,59089
2024-03-05 08:00:00,42.562,43.526,42.132,43.295,783352.0,33583833.009,16461629.296,68687
2024-03-05 09:00:00,43.295,43.424,42.96,43.342,456864.0,19736643.809,9698941.457,39966
2024-03-05 10:00:00,43.349,43.406,42.99,43.084,424964.0,18371442.927,8583158.26,34634
2024-03-05 11:00:00,43.084,43.198,42.772,42.822,284760.0,12234089.509,6042940.243,31124
2024-03-05 12:00:00,42.822,43.171,42.821,42.987,310852.0,13374323.476,6443043.952,30642
2024-03-05 13:00:00,42.986,43.181,42.78,43.0,406976.0,17510290.122,8732916.194,37947
2024-03-05 14:00:00,43.0,43.702,42.266,43.225,1319933.0,56638508.086,29076400.12,108251
2024-03-05 15:00:00,43.23,45.364,41.864,44.193,3881174.0,169690987.165,82846071.96,331685
2024-03-05 16:00:00,44.196,44.616,41.328,42.462,3358282.0,142460571.163,72543066.278,287696
2024-03-05 17:00:00,42.463,42.728,41.012,42.656,1398914.0,58532501.56,28698111.63,139134
2024-03-05 18:00:00,42.657,42.657,41.315,41.454,934573.0,39228670.282,18750327.893,80826
2024-03-05 19:00:00,41.456,41.759,33.793,37.675,3466517.0,134743289.002,58665213.348,276632
2024-03-05 20:00:00,37.654,38.447,36.54,37.524,3187580.0,120481097.768,55856642.641,300165
2024-03-05 21:00:00,37.522,38.978,37.48,38.716,1426083.0,54924445.849,23938370.929,131394
2024-03-05 22:00:00,38.713,38.828,38.042,38.812,651376.0,25065046.562,11570796.25,62854
2024-03-05 23:00:00,38.812,39.741,38.7,39.437,700834.0,27540391.162,12225939.504,64302
2024-03-06 00:00:00,39.436,39.57,38.904,38.946,575045.0,22595070.217,10580041.254,53814
2024-03-06 01:00:00,38.945,39.298,38.544,38.637,447681.0,17377363.263,8400465.03,45851
2024-03-06 02:00:00,38.637,38.659,37.93,37.953,444310.0,17010150.209,8078973.23,44649
2024-03-06 03:00:00,37.953,38.702,37.953,38.618,374894.0,14403973.597,7474267.503,36653
2024-03-06 04:00:00,38.618,39.818,38.615,39.817,536240.0,20986018.231,9764957.873,44601
2024-03-06 05:00:00,39.816,40.45,39.531,40.402,782889.0,31434555.804,13624558.777,68651
2024-03-06 06:00:00,40.406,40.764,40.351,40.697,541593.0,21940045.648,11176725.646,45708
2024-03-06 07:00:00,40.698,41.236,40.464,41.235,565224.0,23139811.591,11781532.888,44143
2024-03-06 08:00:00,41.235,41.749,41.028,41.146,1117301.0,46282545.101,19430408.413,79372
