timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote_volume,num_trades
2026-02-16 06:49:00,1963.14,1963.84,1963.0,1963.24,509.822,1000969.14621,322067.79082,1530
2026-02-16 06:50:00,1963.24,1963.5,1963.24,1963.28,315.232,618914.5729,384772.85832,682
2026-02-16 06:51:00,1963.29,1963.95,1963.16,1963.9,339.53,666680.06935,407387.90958,1141
2026-02-16 06:52:00,1963.89,1965.34,1963.58,1965.07,594.981,1168836.46098,893585.3876,2086
2026-02-16 06:53:00,1965.06,1965.07,1964.11,1964.13,794.275,1560336.54166,819287.16809,2184
2026-02-16 06:54:00,1964.13,1964.6,1964.03,1964.6,529.055,1039169.02778,613411.58527,884
2026-02-16 06:55:00,1964.6,1965.6,1964.59,1965.38,401.709,789376.68289,568988.16689,1032
2026-02-16 06:56:00,1965.38,1965.38,1964.86,1965.0,561.443,1103245.97194,254486.53168,997
2026-02-16 06:57:00,1965.0,1966.51,1964.99,1965.7,1468.686,2887455.32251,1487414.20674,2732
2026-02-16 06:58:00,1965.7,1966.63,1965.7,1966.14,1503.632,2956344.79154,2366644.73289,1733
2026-02-16 06:59:00,1966.14,1966.44,1965.56,1965.73,970.609,1908275.1436,958317.61741,1709
2026-02-16 07:00:00,1965.73,1965.73,1964.98,1965.27,850.844,1672104.86668,1016362.17062,1933
2026-02-16 07:01:00,1965.26,1965.76,1965.26,1965.7,544.708,1070619.10299,593399.6975,1511
2026-02-16 07:02:00,1965.7,1965.7,1963.12,1963.83,987.954,1940327.18362,564758.70646,2951
2026-02-16 07:03:00,1963.83,1964.76,1963.79,1964.66,523.497,1028318.13934,468052.30642,1975
2026-02-16 07:04:00,1964.67,1965.68,1963.89,1965.45,927.406,1822123.31673,1183463.28083,2834
2026-02-16 07:05:00,1965.44,1968.6,1965.44,1968.36,3322.307,6536832.31781,5463366.9682,6384
2026-02-16 07:06:00,1968.37,1968.37,1966.52,1967.46,1044.16,2054303.10236,596031.65449,3068
2026-02-16 07:07:00,1967.46,1969.78,1967.46,1968.6,3605.894,7098994.34162,5596378.60748,4364
2026-02-16 07:08:00,1968.6,1969.71,1968.06,1969.0,2504.831,4932135.29156,4193319.7886,3068
2026-02-16 07:09:00,1969.0,1969.06,1968.2,1968.6,1176.336,2315768.31795,1394236.93899,2362
2026-02-16 07:10:00,1968.61,1968.61,1967.06,1967.6,1037.488,2041420.17829,568311.08796,2647
2026-02-16 07:11:00,1967.6,1968.34,1966.43,1968.26,1764.025,3470456.07047,1014581.13139,2724
2026-02-16 07:12:00,1968.26,1970.53,1967.45,1969.82,2585.181,5090609.51939,3210158.80389,5687
2026-02-16 07:13:00,1969.82,1973.67,1969.72,1973.11,6173.6,12173589.27416,7466092.62416,9826
2026-02-16 07:14:00,1973.11,1973.5,1971.41,1971.84,2514.442,4958860.9237,1229533.67269,4294
2026-02-16 07:15:00,1971.85,1972.4,1971.59,1972.09,2279.816,4495722.26283,2775695.63034,3310
2026-02-16 07:16:00,1972.09,1973.32,1971.75,1973.27,2059.476,4062501.35838,2544183.12498,3350
2026-02-16 07:17:00,1973.26,1974.35,1972.52,1973.51,6132.894,12103788.4954,5986720.10593,7429
2026-02-16 07:18:00,1973.51,1973.57,1971.61,1973.34,1813.452,3577836.00004,1143298.42163,3858
2026-02-16 07:19:00,1973.33,1973.79,1971.26,1972.08,2168.742,4277976.1861,2075480.27015,4904
2026-02-16 07:20:00,1972.08,1972.96,1970.37,1970.57,1887.664,3721945.43932,1828638.51645,3891
2026-02-16 07:21:00,1970.57,1971.71,1970.03,1971.08,2617.378,5158157.99466,1739054.31452,4384
2026-02-16 07:22:00,1971.08,1971.93,1970.41,1971.92,1530.716,3017334.62245,1192607.43354,2940
2026-02-16 07:23:00,1971.92,1971.93,1971.07,1971.77,903.014,1780236.18539,855742.34959,1808
2026-02-16 07:24:00,1971.77,1972.5,1971.77,1972.26,1237.941,2441369.65803,1726298.41851,2553
2026-02-16 07:25:00,1972.26,1977.66,1972.26,1976.78,9845.171,19452815.85611,13791330.07671,12520
2026-02-16 07:26:00,1976.78,1977.08,1975.07,1975.19,3254.682,6431258.01894,1852801.57868,4753
2026-02-16 07:27:00,1975.19,1975.36,1974.19,1974.52,1918.929,3789363.11861,2336675.13698,3599
2026-02-16 07:28:00,1974.52,1974.8,1973.34,1973.64,2178.54,4300951.34618,2079577.76308,3498
2026-02-16 07:29:00,1973.64,1973.77,1972.24,1973.0,1917.314,3783188.87287,2066749.95279,3131
2026-02-16 07:30:00,1972.99,1973.0,1971.0,1971.0,2086.096,4113631.32579,1199220.67187,4949
2026-02-16 07:31:00,1971.01,1972.7,1970.92,1971.87,1803.802,3556930.09314,2029511.10392,3271
2026-02-16 07:32:00,1971.86,1974.1,1971.67,1973.14,1436.746,2834567.65007,1749611.4158,3908
2026-02-16 07:33:00,1973.15,1974.19,1972.74,1973.66,1092.448,2155685.23539,1067345.68907,2697
2026-02-16 07:34:00,1973.67,1975.34,1973.46,1974.6,2822.877,5573494.22364,4221269.91929,3990
2026-02-16 07:35:00,1974.61,1975.8,1973.9,1975.07,1686.035,3329665.11461,1351296.28362,3567
2026-02-16 07:36:00,1975.07,1975.49,1974.26,1975.1,1703.07,3363475.97365,2383303.76148,2732
2026-02-16 07:37:00,1975.09,1975.1,1973.75,1973.91,1117.34,2205779.97757,766682.99556,1932
2026-02-16 07:38:00,1973.92,1974.7,1973.91,1974.36,787.156,1554184.22802,900411.19212,1874
2026-02-16 07:39:00,1974.35,1974.36,1967.31,1967.83,11106.873,21879595.18343,4469582.36043,11395
2026-02-16 07:40:00,1967.82,1968.33,1965.93,1966.46,5546.334,10910024.41879,3116402.13248,8969
2026-02-16 07:41:00,1966.45,1966.86,1963.92,1966.07,6424.561,12626514.90431,4608296.49185,8934
2026-02-16 07:42:00,1966.07,1967.1,1965.5,1966.97,1381.415,2716471.03575,1714005.27078,3139
2026-02-16 07:43:00,1966.98,1967.82,1966.13,1966.53,2518.812,4954423.76934,1753990.90399,3977
