timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote_volume,num_trades
2024-03-04 04:00:00,3475.5,3490.95,3457.64,3480.36,280992.385,976029002.65105,427278005.14863,507009
2024-03-04 08:00:00,3480.37,3549.0,3479.99,3510.35,661112.661,2324257156.41956,1147750999.1068,1171329
2024-03-04 12:00:00,3510.36,3577.0,3460.0,3562.65,832231.307,2933304810.26755,1474158618.15161,1104864
2024-03-04 16:00:00,3562.64,3616.78,3531.21,3596.91,882568.251,3150570256.93969,1531626801.97845,1313449
2024-03-04 20:00:00,3596.91,3644.77,3561.0,3629.72,579118.255,2087159081.76594,1071033410.60701,872003
2024-03-05 00:00:00,3629.72,3705.6,3610.12,3695.86,637890.641,2324317089.97949,1155997334.61986,944957
2024-03-05 04:00:00,3695.86,3751.11,3645.91,3678.0,1110965.925,4120179637.50535,2017806839.49062,1373277
2024-03-05 08:00:00,3678.0,3750.0,3656.0,3737.96,528324.769,1958550866.91185,993275235.96118,756691
2024-03-05 12:00:00,3737.95,3827.93,3737.06,3786.85,1273552.054,4820379730.10049,2423164958.30763,1604221
2024-03-05 16:00:00,3786.85,3800.3,3205.0,3377.73,3035589.731,10877107615.94545,5011946110.19517,2915599
2024-03-05 20:00:00,3377.53,3583.26,3326.04,3555.43,1844483.822,6367771819.90497,3164199345.84391,1961135
2024-03-06 00:00:00,3555.43,3593.82,3501.0,3540.44,570315.793,2022716100.3771,986206644.09494,831924
2024-03-06 04:00:00,3540.44,3793.56,3538.79,3789.84,1045903.699,3881418962.63139,1997731688.99026,1274830
2024-03-06 08:00:00,3789.85,3902.72,3781.7,3883.07,965149.565,3709458531.8486,1889918375.84907,1319195
2024-03-06 12:00:00,3883.06,3906.42,3725.0,3793.55,1384452.306,5280550029.54174,2532348548.61434,1871819
2024-03-06 16:00:00,3793.57,3884.58,3766.67,3855.68,606009.384,2321081842.96506,1199474268.09784,903842
2024-03-06 20:00:00,3855.68,3896.96,3796.48,3822.36,398819.507,1535387390.34138,762639081.09473,573024
2024-03-07 00:00:00,3822.35,3857.6,3767.5,3779.03,442527.558,1685118844.53128,836958080.39555,775237
2024-03-07 04:00:00,3778.88,3806.95,3736.44,3792.06,452361.655,1708873266.85394,839217659.69203,658662
2024-03-07 08:00:00,3792.07,3819.31,3773.6,3791.67,368237.375,1397555666.13317,686092404.99296,632159
2024-03-07 12:00:00,3791.66,3858.0,3767.98,3840.37,690496.698,2634243674.0232,1307376429.32425,1010361
2024-03-07 16:00:00,3840.37,3888.0,3816.36,3874.31,398880.394,1538043513.36755,778305714.00933,670402
2024-03-07 20:00:00,3874.31,3939.0,3841.28,3871.69,500039.521,1947502988.54602,992195389.03076,722902
2024-03-08 00:00:00,3871.69,3947.36,3866.61,3905.18,385360.053,1507477555.08261,768376714.54569,664989
2024-03-08 04:00:00,3905.19,3954.43,3883.11,3913.52,357182.224,1398684406.50486,695286961.54034,543095
2024-03-08 08:00:00,3913.52,3959.98,3913.27,3954.66,365315.951,1440617259.27515,735353927.35453,595515
2024-03-08 12:00:00,3954.66,4003.33,3889.29,3904.01,1036610.002,4100528204.46657,2030224071.79345,1377599
2024-03-08 16:00:00,3904.02,3983.43,3826.08,3932.0,1068155.021,4164545053.56207,2058128345.18663,1356485
2024-03-08 20:00:00,3932.01,3955.73,3872.79,3886.04,393244.283,1540155946.33617,734050305.06068,589108
2024-03-09 00:00:00,3886.04,3932.8,3880.35,3926.3,171062.577,668791277.13843,341621643.97823,336938
2024-03-09 04:00:00,3926.3,3945.88,3915.0,3928.92,145653.908,572564284.69672,266856042.66766,272311
2024-03-09 08:00:00,3928.91,3939.85,3890.01,3915.99,208743.168,817382259.72516,392603541.01415,358018
2024-03-09 12:00:00,3915.98,3931.07,3904.0,3920.24,154627.565,605903525.13912,299344136.54766,300872
2024-03-09 16:00:00,3920.23,3924.35,3871.46,3884.64,267039.782,1039210821.21229,507879228.35681,437699
2024-03-09 20:00:00,3884.64,3916.24,3884.64,3908.15,109869.982,428966772.5633,220916693.68355,212836
2024-03-10 00:00:00,3908.16,3945.62,3902.29,3938.31,256112.259,1006162253.65624,493123050.20112,463055
2024-03-10 04:00:00,3938.32,3956.48,3932.61,3948.47,173643.895,685183128.00276,342590398.8097,308769
2024-03-10 08:00:00,3948.48,3970.84,3923.35,3936.92,298656.968,1178646531.22774,564734854.58818,516383
2024-03-10 12:00:00,3936.93,3951.63,3860.0,3886.0,465536.918,1817064103.46329,872050764.93073,725499
2024-03-10 16:00:00,3886.0,3929.93,3884.44,3901.17,205461.127,803378105.15445,399645084.15261,384559
2024-03-10 20:00:00,3901.17,3907.6,3791.19,3881.22,418566.637,1611969600.92242,753620296.811,671185
2024-03-11 00:00:00,3881.32,3891.99,3719.0,3870.31,704888.925,2695204222.34063,1292026989.14241,1072084
2024-03-11 04:00:00,3870.32,4027.2,3836.12,4013.37,964749.577,3811553514.35702,1890756532.84148,1253577
2024-03-11 08:00:00,4013.37,4061.91,3992.24,4038.51,745104.71,3000911654.12565,1537009201.15084,1059156
2024-03-11 12:00:00,4038.52,4072.21,4017.41,4020.68,625968.588,2531094895.61579,1193396105.36854,923614
2024-03-11 16:00:00,4020.69,4095.16,4001.49,4036.12,531525.091,2150924580.95896,1059793625.54905,771014
2024-03-11 20:00:00,4036.12,4089.08,4032.18,4070.52,225030.839,913616892.38741,464227281.09364,355535
2024-03-12 00:00:00,4070.52,4098.64,4024.3,4033.31,378708.736,1538232424.7204,726225814.8189,578093
2024-03-12 04:00:00,4033.31,4056.52,4002.1,4030.09,302708.725,1219932938.89774,595302282.50857,523355
2024-03-12 08:00:00,4030.07,4072.0,3968.0,4024.82,539978.382,2165915301.73579,1080171142.37545,835868
2024-03-12 12:00:00,4024.81,4061.83,3950.0,3992.53,898580.203,3601204703.79385,1791862978.51332,1316339
2024-03-12 16:00:00,3992.53,3996.28,3831.95,3984.96,1225077.987,4809565667.00134,2328800439.83739,1711140
2024-03-12 20:00:00,3984.96,3985.36,3929.6,3984.18,296696.721,1173781278.71566,587979350.20092,448843
2024-03-13 00:00:00,3984.18,4050.0,3976.94,4047.93,295059.069,1185414820.90408,587676961.94918,522601
2024-03-13 04:00:00,4047.92,4085.9,4033.13,4043.28,300471.295,1217990756.51232,613134370.86941,496047
2024-03-13 08:00:00,4043.29,4091.65,4043.29,4053.74,326396.55,1326396323.70237,638311881.35727,543779
2024-03-13 12:00:00,4053.74,4058.0,3935.0,3965.66,929714.395,3707787947.88073,1769294481.03797,1435518
2024-03-13 16:00:00,3965.67,4015.66,3955.5,4004.13,352382.129,1405022241.55131,707998004.29108,639481
2024-03-13 20:00:00,4004.12,4025.84,3977.49,4008.76,241778.061,967018087.39539,484695603.67146,417801
2024-03-14 00:00:00,4008.76,4015.45,3955.62,3997.37,289180.444,1152841942.63226,554684031.44367,494883
2024-03-14 04:00:00,3997.38,4011.97,3942.01,3966.68,372367.152,1480111992.91106,696788035.2915,627393
2024-03-14 08:00:00,3966.68,4002.89,3946.66,3959.21,304526.172,1210127863.50201,591145785.00657,511192
2024-03-14 12:00:00,3959.22,3971.94,3820.0,3848.4,1148129.96,4468657760.7294,2109892127.4826,1625882
2024-03-14 16:00:00,3848.41,3900.51,3725.03,3789.88,1241835.955,4738171322.06051,2284469891.0039,1583611
2024-03-14 20:00:00,3789.87,3894.0,3784.4,3884.99,466679.323,1798842607.64247,920568340.41989,661723
2024-03-15 00:00:00,3884.99,3938.16,3623.0,3724.84,1356202.376,5106707473.72403,2463779971.15861,1713235
2024-03-15 04:00:00,3724.84,3784.0,3656.38,3756.08,806102.435,2992398972.431,1509942999.50087,1195873
2024-03-15 08:00:00,3756.09,3765.0,3566.0,3692.96,1295205.345,4743536371.28128,2330437463.81576,1715123
2024-03-15 12:00:00,3692.97,3746.8,3674.33,3691.94,587698.656,2178016819.25168,1088235887.48836,992110
2024-03-15 16:00:00,3691.94,3811.1,3661.83,3690.0,782421.828,2916022784.70877,1451112521.73436,1057748
2024-03-15 20:00:00,3690.0,3751.57,3606.0,3745.0,565844.08,2078239528.82492,1028277365.81487,806948
2024-03-16 00:00:00,3745.01,3784.87,3725.19,3738.41,314443.847,1180814438.08102,577018582.58939,558317
2024-03-16 04:00:00,3738.41,3746.68,3692.9,3743.39,217801.755,810779797.98756,399522549.01761,451264
2024-03-16 08:00:00,3743.4,3744.54,3666.0,3695.24,289614.412,1073018788.58548,516187031.17039,529680
2024-03-16 12:00:00,3695.24,3715.2,3640.39,3681.49,383157.034,1406663420.8244,716296069.61032,766902
2024-03-16 16:00:00,3681.49,3683.53,3571.21,3603.01,664551.404,2407157883.92251,1165760513.41017,1031371
2024-03-16 20:00:00,3603.02,3637.42,3468.84,3525.58,867640.901,3079508064.66679,1465751951.68244,1167416
2024-03-17 00:00:00,3525.57,3585.4,3507.1,3574.37,411288.042,1460661397.78597,738392525.45129,731879
2024-03-17 04:00:00,3574.38,3575.23,3414.72,3474.33,655549.363,2281350238.06,1082024068.89665,975782
2024-03-17 08:00:00,3474.32,3610.25,3462.35,3582.47,644373.183,2291491300.01068,1166723880.36501,929461
2024-03-17 12:00:00,3582.47,3650.0,3531.77,3629.96,559185.576,2007666009.93988,1014614373.61891,801510
2024-03-17 16:00:00,3629.95,3658.98,3604.3,3653.38,277869.22,1008990932.12524,501106536.41406,540944
2024-03-17 20:00:00,3653.39,3682.95,3627.26,3646.99,209288.5,764193578.72342,380372242.82518,416616
2024-03-18 00:00:00,3646.99,3648.78,3560.0,3603.58,401928.482,1448055166.41478,699640669.81314,742471
2024-03-18 04:00:00,3603.58,3645.87,3580.0,3628.97,257002.346,930986622.17175,445122973.29182,514381
2024-03-18 08:00:00,3628.96,3629.47,3552.07,3600.76,463533.858,1662657312.86119,809794058.34291,890743
2024-03-18 12:00:00,3600.77,3616.21,3489.0,3528.17,756968.872,2681477700.76332,1330295392.45729,1253831
2024-03-18 16:00:00,3528.17,3568.0,3454.72,3482.09,644795.749,2258382088.22252,1079406617.11117,1084443
2024-03-18 20:00:00,3482.09,3550.0,3482.09,3523.43,278389.741,980490370.77977,508105431.68305,470948
2024-03-19 00:00:00,3523.44,3551.99,3363.51,3421.68,1083876.271,3715850764.73338,1746200394.74271,1464950
2024-03-19 04:00:00,3421.68,3430.69,3306.45,3361.6,838583.864,2823968593.35686,1367130390.31966,1263541
2024-03-19 08:00:00,3361.6,3361.66,3205.03,3278.91,1501516.445,4892301824.55248,2338758826.26905,1949478
2024-03-19 12:00:00,3278.91,3327.39,3225.0,3304.63,940414.205,3082231085.10167,1509316286.3025,1394674
2024-03-19 16:00:00,3304.63,3363.27,3282.0,3335.56,695769.542,2312542705.20086,1181083152.008,1028423
2024-03-19 20:00:00,3335.55,3341.25,3153.0,3161.0,834165.126,2694586741.05243,1275107464.0277,1159237
2024-03-20 00:00:00,3160.99,3266.31,3154.14,3162.24,900044.125,2883203524.91345,1378919222.55539,1265610
2024-03-20 04:00:00,3162.28,3228.03,3055.0,3219.73,1325402.808,4157065043.44183,2030086805.65416,1615331
2024-03-20 08:00:00,3219.73,3298.92,3207.02,3294.54,635863.145,2062468543.81994,1042236675.63979,981438
2024-03-20 12:00:00,3294.55,3399.58,3277.0,3295.09,1393414.016,4656723483.27239,2230441641.17196,1611330
2024-03-20 16:00:00,3295.08,3409.7,3142.0,3380.82,2044079.057,6708123244.92625,3424632689.92634,2261734
2024-03-20 20:00:00,3380.82,3539.16,3372.33,3517.8,846373.114,2947795526.80064,1534723641.86117,1120847
2024-03-21 00:00:00,3517.8,3564.61,3495.7,3513.01,565303.422,1993807156.97482,959947948.66855,886430
2024-03-21 04:00:00,3513.18,3541.11,3450.0,3518.79,544121.847,1905034357.76411,933191774.84702,945410
2024-03-21 08:00:00,3518.8,3590.53,3518.79,3533.33,508284.603,1804721212.18961,901703596.81506,903036
2024-03-21 12:00:00,3533.38,3577.0,3480.05,3500.83,706439.687,2493090120.13855,1239702599.81756,1142532
2024-03-21 16:00:00,3500.82,3549.46,3414.06,3443.6,696349.452,2415626495.62534,1178564159.00855,1084806
2024-03-21 20:00:00,3443.58,3524.99,3414.32,3495.16,428850.446,1493143949.39789,775258665.82234,692602
2024-03-22 00:00:00,3495.16,3531.68,3455.17,3524.94,428083.863,1495385409.0305,775853399.51506,758873
2024-03-22 04:00:00,3524.94,3545.36,3502.8,3514.52,302160.252,1064598764.95022,549989762.24352,556669
2024-03-22 08:00:00,3514.53,3527.19,3400.0,3407.74,570646.861,1972479778.50971,881997992.69778,883463
2024-03-22 12:00:00,3407.74,3429.0,3282.77,3351.21,1335648.538,4478685565.96077,2103455870.40743,1797288
2024-03-22 16:00:00,3351.21,3364.56,3290.53,3343.61,630352.431,2099545140.92204,1020986080.32717,919506
2024-03-22 20:00:00,3343.62,3348.16,3250.1,3339.0,583687.235,1924683292.39481,930910621.72136,778794
2024-03-23 00:00:00,3338.99,3364.44,3271.38,3305.32,377668.706,1255289076.93143,588959021.23536,610661
2024-03-23 04:00:00,3305.33,3386.81,3300.28,3367.61,329913.526,1103578018.94379,590483356.61986,544292
2024-03-23 08:00:00,3367.61,3385.0,3330.08,3367.32,346643.232,1163106973.49442,568496492.88922,544890
2024-03-23 12:00:00,3367.32,3425.93,3346.1,3407.57,475661.505,1611953832.34974,819879639.61269,685778
2024-03-23 16:00:00,3407.58,3438.0,3386.09,3388.67,265874.486,906503463.54946,449128901.04657,483928
2024-03-23 20:00:00,3388.66,3403.79,3328.0,3330.96,269582.44,909488300.77904,413923690.37569,448414
2024-03-24 00:00:00,3330.96,3370.91,3307.68,3310.68,253160.708,845134809.30691,413818108.89703,471253
2024-03-24 04:00:00,3310.69,3345.57,3301.46,3344.3,215394.966,715841790.47747,384882450.2382,407702
2024-03-24 08:00:00,3344.3,3395.66,3337.78,3389.88,291253.425,981975672.41541,516809141.05847,474471
2024-03-24 12:00:00,3389.87,3417.64,3379.13,3399.94,289283.048,983085752.56759,486844985.87204,513323
2024-03-24 16:00:00,3399.94,3411.94,3334.31,3385.09,464328.586,1565120775.1206,767550776.54155,684606
2024-03-24 20:00:00,3385.09,3474.16,3377.68,3457.16,351146.979,1205904259.70076,643850538.15363,609633
2024-03-25 00:00:00,3457.16,3463.68,3422.18,3457.06,234904.798,807971234.89309,389364102.91116,461351
2024-03-25 04:00:00,3457.05,3508.8,3443.16,3446.71,315427.498,1096202394.79541,534734162.80728,601559
2024-03-25 08:00:00,3446.72,3474.98,3433.81,3438.4,240645.307,830723856.66141,405592610.12633,511142
2024-03-25 12:00:00,3438.39,3591.31,3430.41,3584.48,801470.971,2824579575.27827,1460955376.49835,1283965
2024-03-25 16:00:00,3584.48,3665.1,3569.17,3642.53,602880.109,2183716756.06032,1141843689.26418,1021514
2024-03-25 20:00:00,3642.53,3651.44,3568.07,3592.94,335562.429,1211078955.52269,590527135.02276,611633
2024-03-26 00:00:00,3592.94,3645.13,3584.0,3626.56,325464.782,1176876779.25962,594620813.37458,553028
2024-03-26 04:00:00,3626.55,3684.45,3622.08,3637.91,348759.066,1272435837.45401,658385504.78306,567744
2024-03-26 08:00:00,3637.91,3674.0,3630.44,3634.47,330573.018,1207364756.38394,605823276.35305,603905
2024-03-26 12:00:00,3634.44,3657.08,3545.63,3596.0,801604.546,2885631033.43168,1441810991.61905,1238134
2024-03-26 16:00:00,3595.99,3607.64,3545.8,3563.68,415686.55,1485665600.30164,744573236.44621,830121
